,word,frequency,per_million,doc_freq,doc_percentage
5741,oecd,1,0.3504740862965333,1.0,0.012068549360366885
5742,rana,1,0.3504740862965333,1.0,0.012068549360366885
5743,bce,1,0.3504740862965333,1.0,0.012068549360366885
5744,coronavirus,1,0.3504740862965333,1.0,0.012068549360366885
5745,mogan,1,0.3504740862965333,1.0,0.012068549360366885
5746,reissie,1,0.3504740862965333,1.0,0.012068549360366885
5747,derange,1,0.3504740862965333,1.0,0.012068549360366885
5748,condumpe,1,0.3504740862965333,1.0,0.012068549360366885
5749,cracker,1,0.3504740862965333,1.0,0.012068549360366885
5750,peta,1,0.3504740862965333,1.0,0.012068549360366885
5751,etti,1,0.3504740862965333,1.0,0.012068549360366885
5752,karai,1,0.3504740862965333,1.0,0.012068549360366885
5753,kurai,1,0.3504740862965333,1.0,0.012068549360366885
5754,acclimate,1,0.3504740862965333,1.0,0.012068549360366885
5756,nexus,1,0.3504740862965333,1.0,0.012068549360366885
5757,office,1,0.3504740862965333,1.0,0.012068549360366885
5758,curry,1,0.3504740862965333,1.0,0.012068549360366885
5759,internalize,1,0.3504740862965333,1.0,0.012068549360366885
5760,taiba,1,0.3504740862965333,1.0,0.012068549360366885
5761,shim,1,0.3504740862965333,1.0,0.012068549360366885
5764,yotam,1,0.3504740862965333,1.0,0.012068549360366885
5765,instate,1,0.3504740862965333,1.0,0.012068549360366885
5766,seafront,1,0.3504740862965333,1.0,0.012068549360366885
5768,chengdu,1,0.3504740862965333,1.0,0.012068549360366885
5769,filth,1,0.3504740862965333,1.0,0.012068549360366885
5770,claw,1,0.3504740862965333,1.0,0.012068549360366885
5771,vine,1,0.3504740862965333,1.0,0.012068549360366885
5772,anonymize,1,0.3504740862965333,1.0,0.012068549360366885
5773,danger,1,0.3504740862965333,1.0,0.012068549360366885
5774,sigue,1,0.3504740862965333,1.0,0.012068549360366885
5775,extol,1,0.3504740862965333,1.0,0.012068549360366885
5776,bikere,1,0.3504740862965333,1.0,0.012068549360366885
5779,daughter,1,0.3504740862965333,1.0,0.012068549360366885
5780,thc,1,0.3504740862965333,1.0,0.012068549360366885
5781,decriminalize,1,0.3504740862965333,1.0,0.012068549360366885
5782,intimate,1,0.3504740862965333,1.0,0.012068549360366885
5783,lode,1,0.3504740862965333,1.0,0.012068549360366885
5785,snare,1,0.3504740862965333,1.0,0.012068549360366885
5786,merone,1,0.3504740862965333,1.0,0.012068549360366885
5787,coffee,1,0.3504740862965333,1.0,0.012068549360366885
5788,pcr,1,0.3504740862965333,1.0,0.012068549360366885
5789,ramlay,1,0.3504740862965333,1.0,0.012068549360366885
5790,remap,1,0.3504740862965333,1.0,0.012068549360366885
5792,fraternity,1,0.3504740862965333,1.0,0.012068549360366885
5793,interference,1,0.3504740862965333,1.0,0.012068549360366885
5794,palestinian,1,0.3504740862965333,1.0,0.012068549360366885
5795,unfounde,1,0.3504740862965333,1.0,0.012068549360366885
5796,canonize,1,0.3504740862965333,1.0,0.012068549360366885
5797,ae,1,0.3504740862965333,1.0,0.012068549360366885
5798,basabusa,1,0.3504740862965333,1.0,0.012068549360366885
5799,unfaze,1,0.3504740862965333,1.0,0.012068549360366885
5800,flatter,1,0.3504740862965333,1.0,0.012068549360366885
5801,ikel,1,0.3504740862965333,1.0,0.012068549360366885
5803,aflame,1,0.3504740862965333,1.0,0.012068549360366885
5804,kosher,1,0.3504740862965333,1.0,0.012068549360366885
5805,kiosk,1,0.3504740862965333,1.0,0.012068549360366885
5806,uptick,1,0.3504740862965333,1.0,0.012068549360366885
5807,osaka,1,0.3504740862965333,1.0,0.012068549360366885
5808,cozy,1,0.3504740862965333,1.0,0.012068549360366885
5809,cuss,1,0.3504740862965333,1.0,0.012068549360366885
5810,savory,1,0.3504740862965333,1.0,0.012068549360366885
5812,scourge,1,0.3504740862965333,1.0,0.012068549360366885
5813,rinse,1,0.3504740862965333,1.0,0.012068549360366885
5814,ex,1,0.3504740862965333,1.0,0.012068549360366885
5815,resent,1,0.3504740862965333,1.0,0.012068549360366885
5816,sophia,1,0.3504740862965333,1.0,0.012068549360366885
5817,bloodshe,1,0.3504740862965333,1.0,0.012068549360366885
5818,militant,1,0.3504740862965333,1.0,0.012068549360366885
5819,jihad,1,0.3504740862965333,1.0,0.012068549360366885
5820,invecte,1,0.3504740862965333,1.0,0.012068549360366885
5821,invect,1,0.3504740862965333,1.0,0.012068549360366885
5822,namaste,1,0.3504740862965333,1.0,0.012068549360366885
5823,elle,1,0.3504740862965333,1.0,0.012068549360366885
5825,hummus,1,0.3504740862965333,1.0,0.012068549360366885
5826,pacify,1,0.3504740862965333,1.0,0.012068549360366885
5827,assisi,1,0.3504740862965333,1.0,0.012068549360366885
5828,venezuelan,1,0.3504740862965333,1.0,0.012068549360366885
5829,stampede,1,0.3504740862965333,1.0,0.012068549360366885
5830,herb,1,0.3504740862965333,1.0,0.012068549360366885
5832,punt,1,0.3504740862965333,1.0,0.012068549360366885
5833,flavor,1,0.3504740862965333,1.0,0.012068549360366885
5834,halihal,1,0.3504740862965333,1.0,0.012068549360366885
5835,glob,1,0.3504740862965333,1.0,0.012068549360366885
5836,linkedin,1,0.3504740862965333,1.0,0.012068549360366885
5837,tourism,1,0.3504740862965333,1.0,0.012068549360366885
5839,nasrallah,1,0.3504740862965333,1.0,0.012068549360366885
5840,formente,1,0.3504740862965333,1.0,0.012068549360366885
5841,elena,1,0.3504740862965333,1.0,0.012068549360366885
5843,bro,1,0.3504740862965333,1.0,0.012068549360366885
5844,amigi,1,0.3504740862965333,1.0,0.012068549360366885
5847,innovation,1,0.3504740862965333,1.0,0.012068549360366885
5848,sefer,1,0.3504740862965333,1.0,0.012068549360366885
5849,eulogize,1,0.3504740862965333,1.0,0.012068549360366885
5850,misfire,1,0.3504740862965333,1.0,0.012068549360366885
5852,ancient,1,0.3504740862965333,1.0,0.012068549360366885
5853,emojis,1,0.3504740862965333,1.0,0.012068549360366885
5854,encapsulate,1,0.3504740862965333,1.0,0.012068549360366885
5855,closure,1,0.3504740862965333,1.0,0.012068549360366885
5856,shabbat,1,0.3504740862965333,1.0,0.012068549360366885
5858,reborn,1,0.3504740862965333,1.0,0.012068549360366885
5861,dribble,1,0.3504740862965333,1.0,0.012068549360366885
5862,centrist,1,0.3504740862965333,1.0,0.012068549360366885
5863,shack,1,0.3504740862965333,1.0,0.012068549360366885
5864,ordinate,1,0.3504740862965333,1.0,0.012068549360366885
5865,anxiety,1,0.3504740862965333,1.0,0.012068549360366885
5866,corrugate,1,0.3504740862965333,1.0,0.012068549360366885
5867,squad,1,0.3504740862965333,1.0,0.012068549360366885
5869,shifty,1,0.3504740862965333,1.0,0.012068549360366885
5870,slavery,1,0.3504740862965333,1.0,0.012068549360366885
5873,consummate,1,0.3504740862965333,1.0,0.012068549360366885
5874,unsolicite,1,0.3504740862965333,1.0,0.012068549360366885
5875,sm,1,0.3504740862965333,1.0,0.012068549360366885
5876,rahmaninov,1,0.3504740862965333,1.0,0.012068549360366885
5878,toboggan,1,0.3504740862965333,1.0,0.012068549360366885
5879,gran,1,0.3504740862965333,1.0,0.012068549360366885
5882,restabilize,1,0.3504740862965333,1.0,0.012068549360366885
5883,dinkin,1,0.3504740862965333,1.0,0.012068549360366885
5884,incarnate,1,0.3504740862965333,1.0,0.012068549360366885
5885,rotem,1,0.3504740862965333,1.0,0.012068549360366885
5886,correlate,1,0.3504740862965333,1.0,0.012068549360366885
5888,galev,1,0.3504740862965333,1.0,0.012068549360366885
5889,israel,1,0.3504740862965333,1.0,0.012068549360366885
5890,sider,1,0.3504740862965333,1.0,0.012068549360366885
5892,shikhli,1,0.3504740862965333,1.0,0.012068549360366885
5893,arnold,1,0.3504740862965333,1.0,0.012068549360366885
5895,sculpt,1,0.3504740862965333,1.0,0.012068549360366885
5896,disposable,1,0.3504740862965333,1.0,0.012068549360366885
5897,dahlan,1,0.3504740862965333,1.0,0.012068549360366885
5899,tash,1,0.3504740862965333,1.0,0.012068549360366885
5900,caste,1,0.3504740862965333,1.0,0.012068549360366885
5903,rearm,1,0.3504740862965333,1.0,0.012068549360366885
5904,preview,1,0.3504740862965333,1.0,0.012068549360366885
5905,blocker,1,0.3504740862965333,1.0,0.012068549360366885
5906,uncompromise,1,0.3504740862965333,1.0,0.012068549360366885
5909,emuna,1,0.3504740862965333,1.0,0.012068549360366885
5910,dilemma,1,0.3504740862965333,1.0,0.012068549360366885
5911,will,1,0.3504740862965333,1.0,0.012068549360366885
5912,tire,1,0.3504740862965333,1.0,0.012068549360366885
5913,iwi,1,0.3504740862965333,1.0,0.012068549360366885
5914,crique,1,0.3504740862965333,1.0,0.012068549360366885
5915,sardine,1,0.3504740862965333,1.0,0.012068549360366885
5917,roth,1,0.3504740862965333,1.0,0.012068549360366885
5918,metastasize,1,0.3504740862965333,1.0,0.012068549360366885
5919,sasha,1,0.3504740862965333,1.0,0.012068549360366885
5921,dawn,1,0.3504740862965333,1.0,0.012068549360366885
5922,kalev,1,0.3504740862965333,1.0,0.012068549360366885
5923,demonopolize,1,0.3504740862965333,1.0,0.012068549360366885
5924,initiative,1,0.3504740862965333,1.0,0.012068549360366885
5925,tether,1,0.3504740862965333,1.0,0.012068549360366885
5926,ensnare,1,0.3504740862965333,1.0,0.012068549360366885
5928,datilu,1,0.3504740862965333,1.0,0.012068549360366885
5929,committee,1,0.3504740862965333,1.0,0.012068549360366885
5930,relationship,1,0.3504740862965333,1.0,0.012068549360366885
5931,hamza,1,0.3504740862965333,1.0,0.012068549360366885
5932,quicken,1,0.3504740862965333,1.0,0.012068549360366885
5933,lipman,1,0.3504740862965333,1.0,0.012068549360366885
5934,duel,1,0.3504740862965333,1.0,0.012068549360366885
5935,preclude,1,0.3504740862965333,1.0,0.012068549360366885
5936,fritter,1,0.3504740862965333,1.0,0.012068549360366885
5937,hinkali,1,0.3504740862965333,1.0,0.012068549360366885
5938,lamb,1,0.3504740862965333,1.0,0.012068549360366885
5939,peretz,1,0.3504740862965333,1.0,0.012068549360366885
5940,alexander,1,0.3504740862965333,1.0,0.012068549360366885
5941,hemorrhage,1,0.3504740862965333,1.0,0.012068549360366885
5942,unelecte,1,0.3504740862965333,1.0,0.012068549360366885
5943,smuggler,1,0.3504740862965333,1.0,0.012068549360366885
5945,puddle,1,0.3504740862965333,1.0,0.012068549360366885
5946,gunt,1,0.3504740862965333,1.0,0.012068549360366885
5947,error,1,0.3504740862965333,1.0,0.012068549360366885
5948,italian,1,0.3504740862965333,1.0,0.012068549360366885
5949,corvas,1,0.3504740862965333,1.0,0.012068549360366885
5950,reoccur,1,0.3504740862965333,1.0,0.012068549360366885
5951,pritiate,1,0.3504740862965333,1.0,0.012068549360366885
5952,fahrenheit,1,0.3504740862965333,1.0,0.012068549360366885
5953,promenade,1,0.3504740862965333,1.0,0.012068549360366885
5954,metal,1,0.3504740862965333,1.0,0.012068549360366885
5955,kiteboarde,1,0.3504740862965333,1.0,0.012068549360366885
5956,laguira,1,0.3504740862965333,1.0,0.012068549360366885
5957,sinish,1,0.3504740862965333,1.0,0.012068549360366885
5958,seni,1,0.3504740862965333,1.0,0.012068549360366885
5961,overview,1,0.3504740862965333,1.0,0.012068549360366885
5963,lame,1,0.3504740862965333,1.0,0.012068549360366885
5964,roomie,1,0.3504740862965333,1.0,0.012068549360366885
5966,malka,1,0.3504740862965333,1.0,0.012068549360366885
5967,element,1,0.3504740862965333,1.0,0.012068549360366885
5968,rand,1,0.3504740862965333,1.0,0.012068549360366885
5969,pad,1,0.3504740862965333,1.0,0.012068549360366885
5970,moisturizer,1,0.3504740862965333,1.0,0.012068549360366885
5971,suminobu,1,0.3504740862965333,1.0,0.012068549360366885
5973,jsc,1,0.3504740862965333,1.0,0.012068549360366885
5974,telecommute,1,0.3504740862965333,1.0,0.012068549360366885
5975,stove,1,0.3504740862965333,1.0,0.012068549360366885
5976,taisei,1,0.3504740862965333,1.0,0.012068549360366885
5977,cuddle,1,0.3504740862965333,1.0,0.012068549360366885
5979,yoboji,1,0.3504740862965333,1.0,0.012068549360366885
5980,redisseminate,1,0.3504740862965333,1.0,0.012068549360366885
5981,strawle,1,0.3504740862965333,1.0,0.012068549360366885
5983,saitama,1,0.3504740862965333,1.0,0.012068549360366885
5984,shintoshin,1,0.3504740862965333,1.0,0.012068549360366885
5985,olympian,1,0.3504740862965333,1.0,0.012068549360366885
5986,scam,1,0.3504740862965333,1.0,0.012068549360366885
5987,width,1,0.3504740862965333,1.0,0.012068549360366885
5989,unchew,1,0.3504740862965333,1.0,0.012068549360366885
5990,fisherie,1,0.3504740862965333,1.0,0.012068549360366885
5992,mushi,1,0.3504740862965333,1.0,0.012068549360366885
5993,cathedral,1,0.3504740862965333,1.0,0.012068549360366885
5994,scooter,1,0.3504740862965333,1.0,0.012068549360366885
5995,pot,1,0.3504740862965333,1.0,0.012068549360366885
5996,accessorie,1,0.3504740862965333,1.0,0.012068549360366885
5997,illnesse,1,0.3504740862965333,1.0,0.012068549360366885
5998,ariake,1,0.3504740862965333,1.0,0.012068549360366885
5999,brake,1,0.3504740862965333,1.0,0.012068549360366885
6002,shionogi,1,0.3504740862965333,1.0,0.012068549360366885
6003,gifu,1,0.3504740862965333,1.0,0.012068549360366885
6005,coke,1,0.3504740862965333,1.0,0.012068549360366885
6006,sarasook,1,0.3504740862965333,1.0,0.012068549360366885
6007,nakajo,1,0.3504740862965333,1.0,0.012068549360366885
6008,canoe,1,0.3504740862965333,1.0,0.012068549360366885
6009,fling,1,0.3504740862965333,1.0,0.012068549360366885
6010,body,1,0.3504740862965333,1.0,0.012068549360366885
6011,fermata,1,0.3504740862965333,1.0,0.012068549360366885
6013,jewel,1,0.3504740862965333,1.0,0.012068549360366885
6014,shusaku,1,0.3504740862965333,1.0,0.012068549360366885
6016,hansen,1,0.3504740862965333,1.0,0.012068549360366885
6017,broccoli,1,0.3504740862965333,1.0,0.012068549360366885
6018,ntt,1,0.3504740862965333,1.0,0.012068549360366885
6019,ichiro,1,0.3504740862965333,1.0,0.012068549360366885
6021,mandeville,1,0.3504740862965333,1.0,0.012068549360366885
6022,district,1,0.3504740862965333,1.0,0.012068549360366885
6023,sweet,1,0.3504740862965333,1.0,0.012068549360366885
6024,onsen,1,0.3504740862965333,1.0,0.012068549360366885
6025,aptitude,1,0.3504740862965333,1.0,0.012068549360366885
6026,cycloop,1,0.3504740862965333,1.0,0.012068549360366885
6028,aiko,1,0.3504740862965333,1.0,0.012068549360366885
6029,odaiba,1,0.3504740862965333,1.0,0.012068549360366885
6030,tsunami,1,0.3504740862965333,1.0,0.012068549360366885
6033,keyword,1,0.3504740862965333,1.0,0.012068549360366885
6034,kometo,1,0.3504740862965333,1.0,0.012068549360366885
6035,konotaro,1,0.3504740862965333,1.0,0.012068549360366885
6039,zoo,1,0.3504740862965333,1.0,0.012068549360366885
6041,fluster,1,0.3504740862965333,1.0,0.012068549360366885
6042,komato,1,0.3504740862965333,1.0,0.012068549360366885
6043,compensation,1,0.3504740862965333,1.0,0.012068549360366885
6044,cosmodrome,1,0.3504740862965333,1.0,0.012068549360366885
6045,vessel,1,0.3504740862965333,1.0,0.012068549360366885
6046,election,1,0.3504740862965333,1.0,0.012068549360366885
6047,nippon,1,0.3504740862965333,1.0,0.012068549360366885
6048,individual,1,0.3504740862965333,1.0,0.012068549360366885
6049,naruto,1,0.3504740862965333,1.0,0.012068549360366885
6050,iwate,1,0.3504740862965333,1.0,0.012068549360366885
6051,tochigi,1,0.3504740862965333,1.0,0.012068549360366885
6053,hachinohe,1,0.3504740862965333,1.0,0.012068549360366885
6054,aizai,1,0.3504740862965333,1.0,0.012068549360366885
6055,animal,1,0.3504740862965333,1.0,0.012068549360366885
6056,tsuken,1,0.3504740862965333,1.0,0.012068549360366885
6057,frolic,1,0.3504740862965333,1.0,0.012068549360366885
6058,accident,1,0.3504740862965333,1.0,0.012068549360366885
6059,chidimaljuku,1,0.3504740862965333,1.0,0.012068549360366885
6060,mutter,1,0.3504740862965333,1.0,0.012068549360366885
6061,dust,1,0.3504740862965333,1.0,0.012068549360366885
6062,merchante,1,0.3504740862965333,1.0,0.012068549360366885
6063,murray,1,0.3504740862965333,1.0,0.012068549360366885
6066,judiciary,1,0.3504740862965333,1.0,0.012068549360366885
6067,fumigate,1,0.3504740862965333,1.0,0.012068549360366885
6069,formidate,1,0.3504740862965333,1.0,0.012068549360366885
6071,dialogue,1,0.3504740862965333,1.0,0.012068549360366885
6072,moradi,1,0.3504740862965333,1.0,0.012068549360366885
6074,makinde,1,0.3504740862965333,1.0,0.012068549360366885
6076,philosophy,1,0.3504740862965333,1.0,0.012068549360366885
6077,storie,1,0.3504740862965333,1.0,0.012068549360366885
6079,chennai,1,0.3504740862965333,1.0,0.012068549360366885
6080,riyam,1,0.3504740862965333,1.0,0.012068549360366885
6081,zb,1,0.3504740862965333,1.0,0.012068549360366885
6082,airplace,1,0.3504740862965333,1.0,0.012068549360366885
6083,midfielder,1,0.3504740862965333,1.0,0.012068549360366885
6084,flick,1,0.3504740862965333,1.0,0.012068549360366885
6085,slot,1,0.3504740862965333,1.0,0.012068549360366885
6086,enquire,1,0.3504740862965333,1.0,0.012068549360366885
6087,mandatory,1,0.3504740862965333,1.0,0.012068549360366885
6088,tinumbu,1,0.3504740862965333,1.0,0.012068549360366885
6089,khale,1,0.3504740862965333,1.0,0.012068549360366885
6090,ashiwaj,1,0.3504740862965333,1.0,0.012068549360366885
6091,noble,1,0.3504740862965333,1.0,0.012068549360366885
6092,ayodeji,1,0.3504740862965333,1.0,0.012068549360366885
6093,couriere,1,0.3504740862965333,1.0,0.012068549360366885
6094,holloway,1,0.3504740862965333,1.0,0.012068549360366885
6095,parody,1,0.3504740862965333,1.0,0.012068549360366885
6096,agitator,1,0.3504740862965333,1.0,0.012068549360366885
6098,cartridge,1,0.3504740862965333,1.0,0.012068549360366885
6099,popul,1,0.3504740862965333,1.0,0.012068549360366885
6100,tessem,1,0.3504740862965333,1.0,0.012068549360366885
6101,sme,1,0.3504740862965333,1.0,0.012068549360366885
6102,faladi,1,0.3504740862965333,1.0,0.012068549360366885
6103,omgwalagun,1,0.3504740862965333,1.0,0.012068549360366885
6104,taraba,1,0.3504740862965333,1.0,0.012068549360366885
6105,abidency,1,0.3504740862965333,1.0,0.012068549360366885
6106,adamu,1,0.3504740862965333,1.0,0.012068549360366885
6108,lever,1,0.3504740862965333,1.0,0.012068549360366885
6110,blockchain,1,0.3504740862965333,1.0,0.012068549360366885
6111,vehicle,1,0.3504740862965333,1.0,0.012068549360366885
6112,pdp,1,0.3504740862965333,1.0,0.012068549360366885
6114,vincent,1,0.3504740862965333,1.0,0.012068549360366885
6115,diplomacy,1,0.3504740862965333,1.0,0.012068549360366885
6116,jaguar,1,0.3504740862965333,1.0,0.012068549360366885
6117,miner,1,0.3504740862965333,1.0,0.012068549360366885
6118,grove,1,0.3504740862965333,1.0,0.012068549360366885
6119,prover,1,0.3504740862965333,1.0,0.012068549360366885
6122,maize,1,0.3504740862965333,1.0,0.012068549360366885
6123,abba,1,0.3504740862965333,1.0,0.012068549360366885
6124,misappropriate,1,0.3504740862965333,1.0,0.012068549360366885
6126,parry,1,0.3504740862965333,1.0,0.012068549360366885
6127,okuno,1,0.3504740862965333,1.0,0.012068549360366885
6129,cid,1,0.3504740862965333,1.0,0.012068549360366885
6130,momo,1,0.3504740862965333,1.0,0.012068549360366885
6131,enni,1,0.3504740862965333,1.0,0.012068549360366885
6132,thereabout,1,0.3504740862965333,1.0,0.012068549360366885
6133,retweet,1,0.3504740862965333,1.0,0.012068549360366885
6134,suadelia,1,0.3504740862965333,1.0,0.012068549360366885
6135,minister,1,0.3504740862965333,1.0,0.012068549360366885
6136,views,1,0.3504740862965333,1.0,0.012068549360366885
6138,curriculum,1,0.3504740862965333,1.0,0.012068549360366885
6139,guatu,1,0.3504740862965333,1.0,0.012068549360366885
6140,port,1,0.3504740862965333,1.0,0.012068549360366885
6141,uluaru,1,0.3504740862965333,1.0,0.012068549360366885
6142,republic,1,0.3504740862965333,1.0,0.012068549360366885
6143,defile,1,0.3504740862965333,1.0,0.012068549360366885
6144,biali,1,0.3504740862965333,1.0,0.012068549360366885
6147,butresse,1,0.3504740862965333,1.0,0.012068549360366885
6148,bandit,1,0.3504740862965333,1.0,0.012068549360366885
6149,coloma,1,0.3504740862965333,1.0,0.012068549360366885
6150,dpr,1,0.3504740862965333,1.0,0.012068549360366885
6151,conor,1,0.3504740862965333,1.0,0.012068549360366885
6152,bocce,1,0.3504740862965333,1.0,0.012068549360366885
6153,orban,1,0.3504740862965333,1.0,0.012068549360366885
6154,almighty,1,0.3504740862965333,1.0,0.012068549360366885
6156,evolate,1,0.3504740862965333,1.0,0.012068549360366885
6157,aggitate,1,0.3504740862965333,1.0,0.012068549360366885
6159,ayoste,1,0.3504740862965333,1.0,0.012068549360366885
6160,labor,1,0.3504740862965333,1.0,0.012068549360366885
6162,hasmu,1,0.3504740862965333,1.0,0.012068549360366885
6163,bungalow,1,0.3504740862965333,1.0,0.012068549360366885
6164,rededicate,1,0.3504740862965333,1.0,0.012068549360366885
6165,actualization,1,0.3504740862965333,1.0,0.012068549360366885
6166,inac,1,0.3504740862965333,1.0,0.012068549360366885
6167,cpu,1,0.3504740862965333,1.0,0.012068549360366885
6168,diaphragm,1,0.3504740862965333,1.0,0.012068549360366885
6169,integra,1,0.3504740862965333,1.0,0.012068549360366885
6170,horn,1,0.3504740862965333,1.0,0.012068549360366885
6171,chicken,1,0.3504740862965333,1.0,0.012068549360366885
6172,pity,1,0.3504740862965333,1.0,0.012068549360366885
6173,js,1,0.3504740862965333,1.0,0.012068549360366885
6175,darfund,1,0.3504740862965333,1.0,0.012068549360366885
6176,operation,1,0.3504740862965333,1.0,0.012068549360366885
6177,ssa,1,0.3504740862965333,1.0,0.012068549360366885
6178,oversight,1,0.3504740862965333,1.0,0.012068549360366885
6179,qualification,1,0.3504740862965333,1.0,0.012068549360366885
6180,baju,1,0.3504740862965333,1.0,0.012068549360366885
6183,adjure,1,0.3504740862965333,1.0,0.012068549360366885
6185,ambulance,1,0.3504740862965333,1.0,0.012068549360366885
6186,subsist,1,0.3504740862965333,1.0,0.012068549360366885
6187,wa,1,0.3504740862965333,1.0,0.012068549360366885
6188,amici,1,0.3504740862965333,1.0,0.012068549360366885
6189,jacket,1,0.3504740862965333,1.0,0.012068549360366885
6190,uncapture,1,0.3504740862965333,1.0,0.012068549360366885
6191,shrimp,1,0.3504740862965333,1.0,0.012068549360366885
6192,ashleigh,1,0.3504740862965333,1.0,0.012068549360366885
6194,embacke,1,0.3504740862965333,1.0,0.012068549360366885
6195,arrear,1,0.3504740862965333,1.0,0.012068549360366885
6196,resident,1,0.3504740862965333,1.0,0.012068549360366885
6197,durham,1,0.3504740862965333,1.0,0.012068549360366885
6198,deway,1,0.3504740862965333,1.0,0.012068549360366885
6199,manner,1,0.3504740862965333,1.0,0.012068549360366885
6201,iswa,1,0.3504740862965333,1.0,0.012068549360366885
6202,moai,1,0.3504740862965333,1.0,0.012068549360366885
6203,indigene,1,0.3504740862965333,1.0,0.012068549360366885
6204,bahame,1,0.3504740862965333,1.0,0.012068549360366885
6205,hausa,1,0.3504740862965333,1.0,0.012068549360366885
6206,chidi,1,0.3504740862965333,1.0,0.012068549360366885
6207,subjugate,1,0.3504740862965333,1.0,0.012068549360366885
6208,lore,1,0.3504740862965333,1.0,0.012068549360366885
6210,hisa,1,0.3504740862965333,1.0,0.012068549360366885
6211,flight,1,0.3504740862965333,1.0,0.012068549360366885
6213,sequel,1,0.3504740862965333,1.0,0.012068549360366885
6214,restrategise,1,0.3504740862965333,1.0,0.012068549360366885
6215,cart,1,0.3504740862965333,1.0,0.012068549360366885
6216,gindakawara,1,0.3504740862965333,1.0,0.012068549360366885
6217,concessione,1,0.3504740862965333,1.0,0.012068549360366885
6218,palliative,1,0.3504740862965333,1.0,0.012068549360366885
6219,released,1,0.3504740862965333,1.0,0.012068549360366885
6220,boingy,1,0.3504740862965333,1.0,0.012068549360366885
6221,normalcy,1,0.3504740862965333,1.0,0.012068549360366885
6223,bin,1,0.3504740862965333,1.0,0.012068549360366885
6224,muddle,1,0.3504740862965333,1.0,0.012068549360366885
6225,candle,1,0.3504740862965333,1.0,0.012068549360366885
6227,evil,1,0.3504740862965333,1.0,0.012068549360366885
6228,adana,1,0.3504740862965333,1.0,0.012068549360366885
6229,business,1,0.3504740862965333,1.0,0.012068549360366885
6231,cabrillo,1,0.3504740862965333,1.0,0.012068549360366885
6232,sonolu,1,0.3504740862965333,1.0,0.012068549360366885
6233,village,1,0.3504740862965333,1.0,0.012068549360366885
6234,personalitie,1,0.3504740862965333,1.0,0.012068549360366885
6236,femi,1,0.3504740862965333,1.0,0.012068549360366885
6237,tomato,1,0.3504740862965333,1.0,0.012068549360366885
6238,iguaxi,1,0.3504740862965333,1.0,0.012068549360366885
6239,ogidi,1,0.3504740862965333,1.0,0.012068549360366885
6241,perciva,1,0.3504740862965333,1.0,0.012068549360366885
6242,deregulate,1,0.3504740862965333,1.0,0.012068549360366885
6243,hackathon,1,0.3504740862965333,1.0,0.012068549360366885
6246,confes,1,0.3504740862965333,1.0,0.012068549360366885
6247,indication,1,0.3504740862965333,1.0,0.012068549360366885
6248,olofin,1,0.3504740862965333,1.0,0.012068549360366885
6249,tournament,1,0.3504740862965333,1.0,0.012068549360366885
6250,jacque,1,0.3504740862965333,1.0,0.012068549360366885
6251,psc,1,0.3504740862965333,1.0,0.012068549360366885
6253,skeede,1,0.3504740862965333,1.0,0.012068549360366885
6254,indigent,1,0.3504740862965333,1.0,0.012068549360366885
6255,flound,1,0.3504740862965333,1.0,0.012068549360366885
6256,ultimatum,1,0.3504740862965333,1.0,0.012068549360366885
6257,glamore,1,0.3504740862965333,1.0,0.012068549360366885
6258,conde,1,0.3504740862965333,1.0,0.012068549360366885
6259,twatte,1,0.3504740862965333,1.0,0.012068549360366885
6260,inshallah,1,0.3504740862965333,1.0,0.012068549360366885
6261,delta,1,0.3504740862965333,1.0,0.012068549360366885
6262,nnpc,1,0.3504740862965333,1.0,0.012068549360366885
6263,squabble,1,0.3504740862965333,1.0,0.012068549360366885
6264,sea,1,0.3504740862965333,1.0,0.012068549360366885
6265,moradin,1,0.3504740862965333,1.0,0.012068549360366885
6266,barantoru,1,0.3504740862965333,1.0,0.012068549360366885
6267,orphanage,1,0.3504740862965333,1.0,0.012068549360366885
6269,substantiate,1,0.3504740862965333,1.0,0.012068549360366885
6270,msme,1,0.3504740862965333,1.0,0.012068549360366885
6271,nanwei,1,0.3504740862965333,1.0,0.012068549360366885
6273,thoughte,1,0.3504740862965333,1.0,0.012068549360366885
6274,assalamu,1,0.3504740862965333,1.0,0.012068549360366885
6275,dabble,1,0.3504740862965333,1.0,0.012068549360366885
6276,ajepamy,1,0.3504740862965333,1.0,0.012068549360366885
6278,destitute,1,0.3504740862965333,1.0,0.012068549360366885
6279,dm,1,0.3504740862965333,1.0,0.012068549360366885
6280,made,1,0.3504740862965333,1.0,0.012068549360366885
6282,sheet,1,0.3504740862965333,1.0,0.012068549360366885
6283,shawla,1,0.3504740862965333,1.0,0.012068549360366885
6284,tool,1,0.3504740862965333,1.0,0.012068549360366885
6285,kerosene,1,0.3504740862965333,1.0,0.012068549360366885
6286,deform,1,0.3504740862965333,1.0,0.012068549360366885
6287,restrategize,1,0.3504740862965333,1.0,0.012068549360366885
6288,asaba,1,0.3504740862965333,1.0,0.012068549360366885
6290,discouraged,1,0.3504740862965333,1.0,0.012068549360366885
6292,muriel,1,0.3504740862965333,1.0,0.012068549360366885
6293,mustafa,1,0.3504740862965333,1.0,0.012068549360366885
6294,sconde,1,0.3504740862965333,1.0,0.012068549360366885
