word,frequency,per_million,doc_freq,doc_percentage
dose,85,29.790297335205334,76.0,0.9172097513878832
combine,85,29.790297335205334,81.0,0.9775524981897176
mix,85,29.790297335205334,61.0,0.7361815109823799
hang,85,29.790297335205334,76.0,0.9172097513878832
weigh,85,29.790297335205334,79.0,0.9534153994689838
inform,85,29.790297335205334,80.0,0.9654839488293506
coordinate,84,29.439823248908798,76.0,0.9172097513878832
intensify,84,29.439823248908798,77.0,0.9292783007482501
assume,83,29.089349162612265,75.0,0.9051412020275164
authorize,83,29.089349162612265,73.0,0.8810041033067826
sentence,83,29.089349162612265,68.0,0.8206613565049481
recall,83,29.089349162612265,67.0,0.8085928071445811
communicate,83,29.089349162612265,76.0,0.9172097513878832
top,82,28.738875076315733,79.0,0.9534153994689838
rob,82,28.738875076315733,55.0,0.6637702148201786
process,82,28.738875076315733,71.0,0.8568670045860488
clean,82,28.738875076315733,67.0,0.8085928071445811
reiterate,82,28.738875076315733,77.0,0.9292783007482501
tend,81,28.388400990019196,72.0,0.8689355539464156
found,81,28.388400990019196,76.0,0.9172097513878832
anticipate,81,28.388400990019196,80.0,0.9654839488293506
adapt,81,28.388400990019196,74.0,0.8930726526671494
press,81,28.388400990019196,78.0,0.9413468501086171
bar,80,28.037926903722667,77.0,0.9292783007482501
cast,80,28.037926903722667,71.0,0.8568670045860488
practice,80,28.037926903722667,62.0,0.7482500603427468
book,79,27.68745281742613,64.0,0.7723871590634807
unite,79,27.68745281742613,71.0,0.8568670045860488
march,79,27.68745281742613,76.0,0.9172097513878832
tweet,79,27.68745281742613,72.0,0.8689355539464156
range,79,27.68745281742613,75.0,0.9051412020275164
list,79,27.68745281742613,70.0,0.8447984552256819
retire,78,27.336978731129598,73.0,0.8810041033067826
rank,78,27.336978731129598,68.0,0.8206613565049481
associate,78,27.336978731129598,71.0,0.8568670045860488
deserve,77,26.986504644833065,76.0,0.9172097513878832
dominate,77,26.986504644833065,72.0,0.8689355539464156
power,77,26.986504644833065,61.0,0.7361815109823799
transform,77,26.986504644833065,72.0,0.8689355539464156
ship,76,26.636030558536532,62.0,0.7482500603427468
erupt,76,26.636030558536532,64.0,0.7723871590634807
separate,76,26.636030558536532,72.0,0.8689355539464156
preserve,76,26.636030558536532,64.0,0.7723871590634807
drink,76,26.636030558536532,66.0,0.7965242577842143
soar,75,26.28555647224,73.0,0.8810041033067826
rage,75,26.28555647224,69.0,0.832729905865315
signal,75,26.28555647224,71.0,0.8568670045860488
purchase,75,26.28555647224,67.0,0.8085928071445811
comply,75,26.28555647224,69.0,0.832729905865315
comment,75,26.28555647224,71.0,0.8568670045860488
murder,74,25.935082385943467,66.0,0.7965242577842143
define,74,25.935082385943467,72.0,0.8689355539464156
date,74,25.935082385943467,62.0,0.7482500603427468
exceed,74,25.935082385943467,72.0,0.8689355539464156
mandate,73,25.58460829964693,58.0,0.6999758629012792
revive,73,25.58460829964693,67.0,0.8085928071445811
prefer,72,25.2341342133504,69.0,0.832729905865315
surpass,72,25.2341342133504,68.0,0.8206613565049481
strand,72,25.2341342133504,62.0,0.7482500603427468
breathe,72,25.2341342133504,65.0,0.7844557084238474
wrap,71,24.883660127053865,66.0,0.7965242577842143
disclose,71,24.883660127053865,68.0,0.8206613565049481
line,70,24.533186040757332,68.0,0.8206613565049481
film,70,24.533186040757332,63.0,0.7603186097031137
confront,70,24.533186040757332,65.0,0.7844557084238474
pour,70,24.533186040757332,63.0,0.7603186097031137
halt,70,24.533186040757332,67.0,0.8085928071445811
guarantee,70,24.533186040757332,66.0,0.7965242577842143
convert,70,24.533186040757332,53.0,0.6396331160994448
equip,70,24.533186040757332,66.0,0.7965242577842143
knock,69,24.1827119544608,65.0,0.7844557084238474
resist,69,24.1827119544608,67.0,0.8085928071445811
scale,69,24.1827119544608,67.0,0.8085928071445811
acquire,69,24.1827119544608,62.0,0.7482500603427468
testify,68,23.832237868164263,53.0,0.6396331160994448
match,68,23.832237868164263,54.0,0.6517016654598118
guide,68,23.832237868164263,59.0,0.7120444122616462
praise,68,23.832237868164263,64.0,0.7723871590634807
stabilize,68,23.832237868164263,62.0,0.7482500603427468
dig,68,23.832237868164263,61.0,0.7361815109823799
commemorate,67,23.481763781867734,56.0,0.6758387641805456
bind,67,23.481763781867734,57.0,0.6879073135409124
lower,66,23.131289695571198,59.0,0.7120444122616462
stretch,66,23.131289695571198,62.0,0.7482500603427468
light,66,23.131289695571198,61.0,0.7361815109823799
undermine,66,23.131289695571198,62.0,0.7482500603427468
settle,66,23.131289695571198,59.0,0.7120444122616462
upgrade,66,23.131289695571198,62.0,0.7482500603427468
harm,66,23.131289695571198,57.0,0.6879073135409124
attribute,66,23.131289695571198,63.0,0.7603186097031137
contract,65,22.780815609274665,63.0,0.7603186097031137
trade,65,22.780815609274665,55.0,0.6637702148201786
explode,64,22.430341522978132,58.0,0.6999758629012792
rollout,64,22.430341522978132,61.0,0.7361815109823799
prioritize,64,22.430341522978132,59.0,0.7120444122616462
switch,64,22.430341522978132,62.0,0.7482500603427468
plant,64,22.430341522978132,42.0,0.5068790731354091
paint,64,22.430341522978132,48.0,0.5792903692976104
free,63,22.0798674366816,56.0,0.6758387641805456
examine,63,22.0798674366816,60.0,0.724112961622013
decrease,63,22.0798674366816,58.0,0.6999758629012792
oust,63,22.0798674366816,51.0,0.6154960173787111
embrace,63,22.0798674366816,59.0,0.7120444122616462
select,63,22.0798674366816,55.0,0.6637702148201786
intervene,63,22.0798674366816,55.0,0.6637702148201786
cook,62,21.729393350385067,50.0,0.6034274680183441
unvaccinate,62,21.729393350385067,55.0,0.6637702148201786
shape,62,21.729393350385067,56.0,0.6758387641805456
counter,62,21.729393350385067,56.0,0.6758387641805456
educate,62,21.729393350385067,54.0,0.6517016654598118
cool,62,21.729393350385067,45.0,0.5430847212165097
intercept,62,21.729393350385067,41.0,0.4948105237750422
showcase,62,21.729393350385067,53.0,0.6396331160994448
slam,61,21.378919264088534,60.0,0.724112961622013
project,61,21.378919264088534,52.0,0.627564566739078
abduct,61,21.378919264088534,37.0,0.4465363263335747
risk,60,21.028445177791998,58.0,0.6999758629012792
defeat,60,21.028445177791998,57.0,0.6879073135409124
float,60,21.028445177791998,45.0,0.5430847212165097
abuse,60,21.028445177791998,51.0,0.6154960173787111
distance,60,21.028445177791998,57.0,0.6879073135409124
translate,60,21.028445177791998,52.0,0.627564566739078
prohibit,60,21.028445177791998,51.0,0.6154960173787111
stage,60,21.028445177791998,54.0,0.6517016654598118
expire,59,20.67797109149547,52.0,0.627564566739078
lack,59,20.67797109149547,56.0,0.6758387641805456
trump,59,20.67797109149547,48.0,0.5792903692976104
deepen,59,20.67797109149547,52.0,0.627564566739078
sink,59,20.67797109149547,42.0,0.5068790731354091
interact,59,20.67797109149547,50.0,0.6034274680183441
reassure,58,20.327497005198932,48.0,0.5792903692976104
waste,58,20.327497005198932,54.0,0.6517016654598118
grab,58,20.327497005198932,50.0,0.6034274680183441
brace,58,20.327497005198932,55.0,0.6637702148201786
evolve,58,20.327497005198932,56.0,0.6758387641805456
voice,58,20.327497005198932,51.0,0.6154960173787111
co,58,20.327497005198932,54.0,0.6517016654598118
abide,57,19.9770229189024,45.0,0.5430847212165097
jail,57,19.9770229189024,51.0,0.6154960173787111
dress,57,19.9770229189024,49.0,0.5913589186579773
proceed,57,19.9770229189024,53.0,0.6396331160994448
deem,57,19.9770229189024,55.0,0.6637702148201786
board,57,19.9770229189024,54.0,0.6517016654598118
grapple,57,19.9770229189024,56.0,0.6758387641805456
circulate,57,19.9770229189024,53.0,0.6396331160994448
neighbor,57,19.9770229189024,54.0,0.6517016654598118
adjust,56,19.626548832605867,53.0,0.6396331160994448
split,56,19.626548832605867,49.0,0.5913589186579773
interfere,56,19.626548832605867,49.0,0.5913589186579773
rip,56,19.626548832605867,51.0,0.6154960173787111
dump,56,19.626548832605867,48.0,0.5792903692976104
motivate,56,19.626548832605867,55.0,0.6637702148201786
quarantine,56,19.626548832605867,50.0,0.6034274680183441
repair,55,19.27607474630933,44.0,0.5310161718561429
shock,55,19.27607474630933,52.0,0.627564566739078
discharge,55,19.27607474630933,44.0,0.5310161718561429
overturn,55,19.27607474630933,47.0,0.5672218199372436
reaffirm,55,19.27607474630933,53.0,0.6396331160994448
swear,55,19.27607474630933,50.0,0.6034274680183441
mourn,54,18.9256006600128,48.0,0.5792903692976104
display,54,18.9256006600128,50.0,0.6034274680183441
race,54,18.9256006600128,49.0,0.5913589186579773
scramble,54,18.9256006600128,53.0,0.6396331160994448
sing,54,18.9256006600128,49.0,0.5913589186579773
incite,54,18.9256006600128,45.0,0.5430847212165097
reunite,54,18.9256006600128,43.0,0.518947622495776
qualify,54,18.9256006600128,41.0,0.4948105237750422
spot,54,18.9256006600128,47.0,0.5672218199372436
thrive,54,18.9256006600128,49.0,0.5913589186579773
exercise,53,18.575126573716265,50.0,0.6034274680183441
rally,53,18.575126573716265,52.0,0.627564566739078
consume,53,18.575126573716265,46.0,0.5551532705768767
fit,53,18.575126573716265,46.0,0.5551532705768767
dedicate,53,18.575126573716265,48.0,0.5792903692976104
analyze,53,18.575126573716265,51.0,0.6154960173787111
storm,52,18.224652487419732,50.0,0.6034274680183441
measure,52,18.224652487419732,49.0,0.5913589186579773
breach,52,18.224652487419732,50.0,0.6034274680183441
stall,52,18.224652487419732,49.0,0.5913589186579773
deter,52,18.224652487419732,50.0,0.6034274680183441
uphold,52,18.224652487419732,48.0,0.5792903692976104
commend,52,18.224652487419732,46.0,0.5551532705768767
collaborate,52,18.224652487419732,46.0,0.5551532705768767
stab,51,17.8741784011232,32.0,0.3861935795317403
award,51,17.8741784011232,42.0,0.5068790731354091
clash,51,17.8741784011232,49.0,0.5913589186579773
integrate,51,17.8741784011232,47.0,0.5672218199372436
devastate,50,17.523704314826666,50.0,0.6034274680183441
wildfire,50,17.523704314826666,39.0,0.47067342505430854
sue,50,17.523704314826666,41.0,0.4948105237750422
endanger,50,17.523704314826666,40.0,0.4827419744146753
invade,50,17.523704314826666,43.0,0.518947622495776
load,50,17.523704314826666,38.0,0.4586048756939416
arrange,50,17.523704314826666,48.0,0.5792903692976104
campaign,50,17.523704314826666,45.0,0.5430847212165097
depart,49,17.17323022853013,46.0,0.5551532705768767
loom,49,17.17323022853013,47.0,0.5672218199372436
judge,49,17.17323022853013,45.0,0.5430847212165097
rest,49,17.17323022853013,45.0,0.5430847212165097
disperse,49,17.17323022853013,45.0,0.5430847212165097
dance,49,17.17323022853013,39.0,0.47067342505430854
recruit,49,17.17323022853013,43.0,0.518947622495776
notify,49,17.17323022853013,45.0,0.5430847212165097
ride,49,17.17323022853013,47.0,0.5672218199372436
verify,49,17.17323022853013,42.0,0.5068790731354091
diagnose,48,16.8227561422336,44.0,0.5310161718561429
influence,48,16.8227561422336,43.0,0.518947622495776
defy,48,16.8227561422336,44.0,0.5310161718561429
crack,48,16.8227561422336,44.0,0.5310161718561429
dry,48,16.8227561422336,43.0,0.518947622495776
inspect,48,16.8227561422336,41.0,0.4948105237750422
deteriorate,48,16.8227561422336,43.0,0.518947622495776
tap,48,16.8227561422336,45.0,0.5430847212165097
fine,48,16.8227561422336,38.0,0.4586048756939416
heat,48,16.8227561422336,43.0,0.518947622495776
reinforce,48,16.8227561422336,46.0,0.5551532705768767
endure,47,16.472282055937065,41.0,0.4948105237750422
owe,47,16.472282055937065,38.0,0.4586048756939416
crush,47,16.472282055937065,41.0,0.4948105237750422
overwhelm,47,16.472282055937065,47.0,0.5672218199372436
house,47,16.472282055937065,43.0,0.518947622495776
retain,47,16.472282055937065,42.0,0.5068790731354091
revise,46,16.121807969640535,40.0,0.4827419744146753
punish,46,16.121807969640535,43.0,0.518947622495776
uncover,46,16.121807969640535,41.0,0.4948105237750422
progress,46,16.121807969640535,43.0,0.518947622495776
pende,46,16.121807969640535,39.0,0.47067342505430854
seal,46,16.121807969640535,44.0,0.5310161718561429
prosecute,46,16.121807969640535,37.0,0.4465363263335747
minimize,46,16.121807969640535,46.0,0.5551532705768767
boycott,46,16.121807969640535,39.0,0.47067342505430854
stem,45,15.771333883343999,45.0,0.5430847212165097
scream,45,15.771333883343999,40.0,0.4827419744146753
shatter,45,15.771333883343999,41.0,0.4948105237750422
oversee,45,15.771333883343999,43.0,0.518947622495776
outline,45,15.771333883343999,43.0,0.518947622495776
permit,45,15.771333883343999,42.0,0.5068790731354091
pump,45,15.771333883343999,41.0,0.4948105237750422
leak,45,15.771333883343999,35.0,0.42239922761284093
navigate,45,15.771333883343999,43.0,0.518947622495776
pop,45,15.771333883343999,44.0,0.5310161718561429
eliminate,45,15.771333883343999,42.0,0.5068790731354091
mobilize,45,15.771333883343999,43.0,0.518947622495776
bolster,45,15.771333883343999,41.0,0.4948105237750422
harass,44,15.420859797047468,40.0,0.4827419744146753
lindsay,44,15.420859797047468,34.0,0.41033067825247405
document,44,15.420859797047468,42.0,0.5068790731354091
guard,44,15.420859797047468,43.0,0.518947622495776
wave,44,15.420859797047468,41.0,0.4948105237750422
execute,44,15.420859797047468,41.0,0.4948105237750422
weaken,44,15.420859797047468,40.0,0.4827419744146753
extract,44,15.420859797047468,36.0,0.4344677769732078
embark,44,15.420859797047468,44.0,0.5310161718561429
encounter,44,15.420859797047468,38.0,0.4586048756939416
partner,44,15.420859797047468,41.0,0.4948105237750422
convene,44,15.420859797047468,38.0,0.4586048756939416
level,44,15.420859797047468,41.0,0.4948105237750422
expel,44,15.420859797047468,36.0,0.4344677769732078
instal,44,15.420859797047468,40.0,0.4827419744146753
inaugurate,44,15.420859797047468,35.0,0.42239922761284093
heal,43,15.070385710750932,41.0,0.4948105237750422
assault,43,15.070385710750932,34.0,0.41033067825247405
borrow,43,15.070385710750932,30.0,0.3620564808110065
shout,43,15.070385710750932,36.0,0.4344677769732078
beg,43,15.070385710750932,39.0,0.47067342505430854
center,43,15.070385710750932,41.0,0.4948105237750422
regain,43,15.070385710750932,42.0,0.5068790731354091
balance,43,15.070385710750932,42.0,0.5068790731354091
commence,43,15.070385710750932,40.0,0.4827419744146753
normalize,43,15.070385710750932,34.0,0.41033067825247405
pave,42,14.719911624454399,41.0,0.4948105237750422
cheer,42,14.719911624454399,37.0,0.4465363263335747
rock,42,14.719911624454399,39.0,0.47067342505430854
vary,42,14.719911624454399,42.0,0.5068790731354091
contest,42,14.719911624454399,34.0,0.41033067825247405
heighten,42,14.719911624454399,37.0,0.4465363263335747
dispute,42,14.719911624454399,39.0,0.47067342505430854
safeguard,42,14.719911624454399,40.0,0.4827419744146753
regret,41,14.369437538157866,34.0,0.41033067825247405
opt,41,14.369437538157866,40.0,0.4827419744146753
strain,41,14.369437538157866,40.0,0.4827419744146753
chant,41,14.369437538157866,40.0,0.4827419744146753
procure,41,14.369437538157866,30.0,0.3620564808110065
absorb,41,14.369437538157866,32.0,0.3861935795317403
enrich,41,14.369437538157866,29.0,0.3499879314506396
exclude,41,14.369437538157866,40.0,0.4827419744146753
hail,41,14.369437538157866,38.0,0.4586048756939416
initiate,40,14.018963451861334,38.0,0.4586048756939416
accomplish,40,14.018963451861334,38.0,0.4586048756939416
gear,40,14.018963451861334,37.0,0.4465363263335747
shop,40,14.018963451861334,34.0,0.41033067825247405
impeach,40,14.018963451861334,29.0,0.3499879314506396
